id_1,id_2
393,4302
393,403
393,3252
393,4235
395,1282
397,974
397,2152
397,2397
397,3712
2375,2715
2375,3370
2375,3860
2375,3044
2375,3368
401,2442
401,1858
401,4443
403,4021
403,4185
403,3829
403,557
403,3121
408,2635
408,3633
409,2177
409,4772
411,2861
411,2566
411,4128
411,3394
412,3208
412,3578
414,4197
416,4796
423,3103
424,2504
425,4447
425,452
425,1856
425,3712
428,1997
430,1280
430,2442
430,788
431,2774
431,3990
432,1191
432,2836
432,1071
432,708
433,1333
433,2273
435,3887
438,3922
439,2275
439,1723
440,1085
440,3182
440,4941
440,2857
440,2316
440,73
440,852
442,1832
444,73
444,3761
444,2316
444,1949
446,3922
448,3832
450,2330
450,3146
450,1160
450,4069
451,3019
451,3398
451,3990
452,1295
452,4734
452,2811
452,4131
452,2078
452,4200
452,3676
452,814
452,2361
452,1821
452,4001
452,3459
452,3712
2728,4953
2728,3491
2728,3426
2728,2402
454,2432
456,2481
457,3624
457,4389
457,3632
458,2078
458,3712
458,3306
459,2475
459,689
461,556
462,683
463,73
466,3797
469,2282
469,1095
469,3578
473,685
473,4891
473,1501
476,909
476,4609
479,561
479,3491
480,2059
480,3153
480,2635
481,3658
486,3053
490,2635
491,3208
491,1095
491,1167
492,2714
492,3822
494,1164
494,4061
494,2028
494,631
494,1795
494,1737
494,3010
494,1297
494,1867
494,1876
494,2194
494,4178
494,4513
494,900
494,1924
494,4767
494,4775
494,1403
494,1895
494,3756
494,4137
494,736
494,1496
494,4351
494,3455
494,4952
494,981
494,3310
494,1584
494,285
494,4879
494,2783
494,1091
494,4230
494,2861
494,465
494,3451
494,4001
494,3469
495,3352
496,2953
500,73
503,532
503,1784
503,2925
503,4088
505,3162
506,1942
506,3757
506,2907
506,3766
506,3938
506,2850
506,4184
506,706
506,2347
507,2281
508,4707
509,3039
509,2078
509,1095
509,2397
509,3031
513,1164
514,3520
514,4541
519,2551
521,3887
521,2078
521,56
522,698
522,648
522,1765
522,1525
529,2284
529,855
531,1525
531,4395
531,2078
532,4881
532,4081
532,4376
533,708
535,3402
535,856
537,3250
539,2078
539,4112
539,4757
540,2420
545,2806
545,2590
545,597
546,2635
546,1093
546,3153
546,184
549,4411
550,3520
551,2742
551,1132
551,2158
552,1001
552,2281
552,1935
553,1723
555,3153
557,3416
557,3336
557,1746
557,1652
557,1423
561,3961
561,1059
561,3153
567,3131
570,2045
571,4256
571,2347
571,3766
571,1792
574,1089
574,3712
574,3558
576,3701
577,4156
577,3235
578,2548
581,1433
584,1532
586,4076
588,2347
591,1224
591,1212
591,4975
591,4795
592,3153
592,3712
592,4210
592,73
592,2431
593,1011
593,2129
593,2569
593,1914
593,2701
595,3329
595,3016
595,3701
595,1075
595,1543
596,3195
596,4302
597,4500
597,2590
597,1979
597,1543
600,4868
600,1035
601,1358
601,2078
602,2152
605,3572
606,3712
608,3970
610,2992
610,3031
618,4698
618,73
618,2121
618,1164
618,848
618,1856
618,3032
618,4757
620,2635
621,3491
621,1501
621,772
623,2425
3781,753
3781,1095
630,897
631,3378
637,4674
641,3757
641,3030
641,417
641,3837
641,686
642,3345
642,2912
642,179
642,3144
647,3429
648,3447
648,4235
649,845
650,73
650,2635
650,3762
650,2176
650,2421
650,2078
650,3712
651,2078
651,3712
652,3388
652,2300
653,2811
655,2134
656,2035
657,2300
661,1089
661,4468
661,2397
661,2078
666,4698
666,2159
667,543
668,3945
672,3111
672,4305
672,4559
674,1900
676,3712
679,1924
679,2078
681,2410
682,3031
685,2471
685,3016
685,4539
685,3604
685,2231
686,3757
686,1358
689,3299
693,2483
4158,4993
4158,1681
4158,1780
4158,3483
695,4477
695,2316
699,709
700,4713
700,3228
700,2078
701,2442
706,4307
706,2096
709,3874
709,1767
709,2177
709,2810
709,3491
710,2273
710,2078
711,3671
711,3597
711,893
713,3990
716,4114
716,2755
716,1857
716,3369
717,1737
727,2352
727,2979
727,3712
727,4378
728,3658
728,3922
728,3603
731,2722
733,2078
735,1767
735,1030
735,4174
736,3153
737,1949
738,645
740,2683
740,2461
740,1537
740,3067
740,2475
740,4772
740,1486
740,2499
740,1211
740,2137
740,1578
744,4665
746,3747
746,1032
746,2456
746,933
746,2805
746,4546
746,2153
746,73
746,2178
746,4128
747,2152
751,3131
751,1032
751,1800
751,1751
751,4796
751,974
751,3712
751,4370
751,1295
751,1863
753,4015
754,4468
755,2702
755,4128
758,3208
758,1723
759,2347
760,3214
760,2442
760,2424
764,1958
765,3701
766,3943
767,1515
767,2153
4562,2660
770,4112
771,2129
772,1445
772,828
772,3603
776,974
776,73
776,3306
779,2755
780,2662
781,3937
782,3150
782,1619
782,4122
789,2078
789,2183
789,3135
798,73
798,2152
798,2909
798,4741
799,2836
799,4428
799,86
799,4793
4744,2883
4744,1295
4744,1589
802,4458
802,2273
805,1089
805,1618
805,73
805,1032
805,2882
805,1783
806,2078
809,3378
809,3491
809,3922
4793,86
4793,1453
4793,1461
4793,1471
4793,1190
4793,4328
4793,2693
4793,4638
4793,4915
4793,1266
4793,3637
4793,3876
4793,2667
4793,748
4793,1095
4793,1575
4793,3399
4806,1748
814,1405
814,894
814,2409
4845,1318
4845,3153
823,4165
823,2780
823,2085
823,4635
823,2158
823,1645
823,2410
825,3142
827,3256
830,2328
831,3306
4922,953
4922,3081
836,2896
836,4133
837,1030
837,1876
838,1689
841,2078
841,2397
841,3712
848,3226
848,2056
848,4754
848,2672
848,962
848,3712
848,3032
848,1876
848,2439
848,1696
848,2328
848,2635
848,1145
848,2516
848,4759
848,2556
848,2575
848,3153
848,1672
848,4001
851,867
852,4008
852,1006
852,1575
853,2442
857,4208
857,2273
857,4638
857,3747
857,1856
857,2347
857,3712
858,2078
860,2896
860,1228
860,1661
862,3947
864,1517
864,2442
864,2942
868,2787
871,2909
871,4847
874,3712
874,4162
877,2323
879,3513
881,3582
885,3491
891,4422
891,910
893,2589
893,1523
893,4785
893,2556
893,3509
893,524
893,2275
893,1124
893,817
893,73
894,974
894,3712
894,1331
897,974
897,3446
897,3712
898,4112
898,1089
899,1841
903,1030
905,4350
905,2281
905,4546
905,4332
906,1737
912,3812
912,2357
912,4254
912,4891
913,1640
914,1640
915,2614
915,4201
920,2835
920,1599
920,3157
922,3356
922,3100
922,1914
923,4208
925,3761
925,918
927,3051
927,1881
927,3090
930,1917
933,1032
933,2178
934,4296
937,2078
937,4422
937,2722
937,4333
937,1017
937,2240
937,940
937,1358
937,1435
937,2264
937,1257
937,2273
937,3072
937,2880
940,4311
940,4183
940,1265
940,4333
942,3028
946,1906
946,3990
946,4819
946,3153
946,4174
946,1164
949,2847
950,3922
952,1212
956,4609
956,3200
956,1675
957,3073
959,3098
960,2347
960,4559
961,2755
962,1561
962,3932
962,2916
962,2672
963,3424
964,2078
964,3712
964,2159
964,4323
964,4478
231,73
231,3093
968,2426
968,3738
972,1164
973,2443
973,4447
973,4077
974,2307
974,4565
974,4035
974,4275
974,2327
974,4062
974,3521
974,2806
974,4128
974,2780
974,3131
974,1977
974,4633
974,4470
974,1735
974,3249
974,1834
974,2425
974,4619
974,3432
974,1979
974,2447
974,3203
974,2458
974,3634
974,3059
974,1002
974,4791
974,2481
974,1343
974,2497
974,1430
974,3775
974,3108
974,4768
974,2536
974,4780
974,1393
974,3308
974,4796
974,3153
974,3417
974,3816
974,1418
974,3157
974,3160
974,1990
974,2054
974,691
974,3236
974,3474
974,2078
974,3934
974,1691
974,3250
974,3515
974,4960
974,1321
974,2467
974,2662
974,4320
974,3349
974,2683
974,3352
974,2281
974,4494
974,904
974,4517
974,4001
974,144
975,3148
975,4457
975,3081
975,1483
979,2121
981,4128
982,3717
983,2307
983,3643
983,3577
983,1547
988,3977
989,4238
990,1534
996,1537
996,4370
998,4718
1000,2352
1000,3153
1000,2778
1000,94
1001,4350
1001,1501
1002,2273
1002,2221
1004,3281
1004,1526
1005,2504
1009,3249
1014,4355
1014,19
1016,3637
1016,4328
1016,1003
1021,1708
1021,4503
1021,1481
1022,3800
1023,4578
1024,1998
1028,4112
1030,1586
1030,1767
1030,2912
1030,2774
1030,538
1030,4819
1030,4001
1030,4883
1030,4191
1030,4892
1030,2859
1030,1519
1030,4775
1030,4576
1030,2349
1030,3351
1030,3154
1030,3603
1030,3974
1030,1286
1032,3761
1032,3045
1032,1882
1032,2333
1032,3508
1032,4494
1032,1783
1032,1652
1032,3157
1035,2149
1038,4758
1039,2152
1042,2245
1043,4393
1045,4020
1045,3712
1050,5000
1050,2869
1050,2727
1053,2907
1057,2078
1057,1390
1057,3712
1059,1721
1063,3546
1067,1206
1067,3491
1067,3929
1070,1096
1073,3922
1075,3016
1075,3514
1075,1954
1075,2025
1075,4235
1075,2892
1077,1085
1078,73
1078,3812
1079,1130
1080,1085
1081,2901
1085,4460
1085,929
1085,3336
1085,4290
1085,3491
1085,4870
1085,2055
1085,2352
1085,3876
1085,2231
1085,3106
1085,4916
1085,1238
1085,3006
1085,2054
1085,73
1085,4114
1085,2406
1085,2430
1085,2653
1085,2208
1085,2892
1085,1723
1087,4235
1089,1767
1089,332
1089,1205
1089,460
1089,2078
1089,2129
1089,3577
1089,1559
1089,1979
1089,2755
1089,1092
1089,3424
1089,3157
1089,2930
1089,1150
1089,2287
1091,4494
1092,3306
1092,2992
1092,1315
1092,3510
1092,3712
1095,4024
1095,2611
1095,4067
1095,3768
1095,3208
1095,2927
1095,3520
1095,1779
1095,4200
1095,3678
1095,73
1095,2431
1095,4430
1095,1723
1095,3700
1095,4220
1095,1124
1095,1051
1095,4004
1095,2397
1096,3131
1096,3416
1096,73
1096,4311
1101,3157
1101,4112
1101,4993
1101,4149
1101,2122
1103,1164
1103,3712
1106,2565
1106,3361
1106,3701
1106,817
1113,1155
1113,2177
1113,2431
1113,2316
1114,2350
1114,3700
1114,1856
1117,910
1118,2078
1118,1164
1118,1771
1118,2603
1118,1295
1119,2065
1119,900
1119,2285
1120,2347
1120,1192
1123,1739
1123,4128
1124,73
1125,2434
1131,3860
1132,2444
1132,1645
1132,4317
1137,2526
1137,2282
1139,4609
1143,4384
1144,3712
1145,3153
1145,3922
1149,3006
1149,3226
1151,3666
1153,1483
1153,4210
1154,3887
1154,3938
1154,4406
1158,4864
1160,56
1160,2330
1160,4069
196,2281
1164,4025
1164,3617
1164,1737
1164,104
1164,4585
1164,4048
1164,2575
1164,1815
1164,2370
1164,4945
1164,4084
1164,2816
1164,1234
1164,3390
1164,3032
1164,2439
1164,4174
1164,3868
1164,1346
1164,4769
1164,3734
1164,2056
1164,4237
1164,1403
1164,4230
1164,4298
1164,2635
1164,3789
1164,1990
1164,2028
1164,1496
1164,1584
1164,1593
1164,2804
1164,4494
1164,3122
1164,3974
1164,2870
1164,4001
1164,144
1170,1227
1173,2896
1173,1372
1173,1877
1174,73
1179,2152
1182,2586
1185,1471
1186,2273
1190,3166
1191,3826
1191,1526
1200,73
1202,4819
1203,4415
1205,3508
1205,2909
1205,166
1205,2911
1205,1751
1206,2059
1207,4068
1207,3922
1208,4771
1212,3143
1212,1224
1212,4614
1212,2742
1212,3236
1213,3974
1213,3980
1213,2370
1213,3789
1215,3887
1217,2128
1217,3233
1219,4841
1224,1994
1224,2087
1228,2078
1228,1525
1228,3712
1228,1295
1232,1787
1232,1564
1233,4088
1233,4609
1235,4366
1238,4382
1238,3329
1238,4916
1241,4157
1241,4397
1249,4957
1257,4680
1258,1358
1258,2078
1261,1318
1261,3935
1261,1507
1261,1629
1264,4328
1266,3637
1272,1564
1272,4343
1275,2352
1279,910
1280,3053
1280,1877
1280,1265
1280,2008
1282,4419
1282,3572
1282,4841
1285,1821
1286,1402
1286,2421
1286,3961
1289,2319
1290,4568
1295,2896
1295,1058
1295,3762
1295,2319
1295,2915
1295,2927
1295,3797
1295,1765
1295,2078
1295,3271
1295,3515
1295,73
1295,1856
1295,2177
1295,3352
1295,4575
1295,2328
1295,3712
1295,2538
1295,3131
1295,2556
1295,4529
1295,846
1297,4698
1297,3153
1297,4067
1297,2431
1297,2078
1297,3226
1297,4517
1307,357
1307,4757
1309,3149
1309,4370
1310,2121
1312,3491
1314,2209
1317,2347
1318,2078
1318,2317
1318,1611
1318,4210
1318,3386
1318,4128
1319,2798
1321,4447
1321,3712
1321,2078
1321,2319
1323,2128
1323,3701
1323,2822
1324,2907
1325,3491
1325,4822
1325,3922
1325,1767
1329,4154
1331,3712
1331,2927
1331,3934
1331,4130
1337,4674
1339,3602
1340,3401
1343,3252
1343,3236
1343,1501
1343,3014
1343,2176
1343,4539
1343,1979
1343,2662
1343,1863
1344,4917
1345,2496
1346,4236
1346,3961
1348,3565
1348,1526
1348,179
1350,3221
1356,2896
1356,73
1356,4349
1356,3865
1356,3712
1358,3620
1358,4069
1358,2614
1358,4220
1358,3014
1358,3363
1358,4467
1358,1418
1358,560
1358,2747
1359,3153
1365,1923
1367,2212
1370,2098
1372,2162
1372,2078
1372,3712
1372,3153
1372,2328
1374,1771
1376,2078
1376,3990
1377,4124
1378,2078
1378,1937
1391,3398
1392,1396
1396,4633
1396,2727
1396,3744
1396,4542
1396,3252
1397,3701
1398,3970
1398,1540
1399,3684
1402,2575
1402,2597
1405,3355
1414,3503
1416,1547
1418,2431
1418,1573
1424,3990
1427,2078
1428,3948
1428,2635
1432,1469
1435,2516
1437,4088
1439,73
1439,2545
1441,1856
1441,3874
1445,2903
1445,2457
1445,1390
1445,910
1445,4609
1445,2078
1445,4936
1445,1443
1445,346
1445,2121
1445,2129
1445,3147
1445,2136
1446,3712
1448,1084
1448,2672
1449,4030
1454,1930
1455,3157
1456,2078
1458,2014
1459,4143
1459,2319
1459,4302
1459,2010
1459,2431
1466,4954
1468,2328
1469,1819
1471,3331
1471,4058
1471,4328
1474,2720
1475,3153
1478,4748
1479,4239
1480,3861
1482,3297
1482,4945
1483,2896
1483,3518
1483,3677
1483,3491
1483,3205
1483,4877
1483,2663
1483,953
1483,2684
1483,4363
1483,3006
1483,2141
1483,2465
1483,2741
1483,2152
1483,2904
1483,3942
1483,3914
1483,3081
1483,1913
1483,4459
1483,1923
1483,88
1483,2538
1483,3712
1483,4788
1483,3874
1483,3161
1485,1501
1486,2078
1486,2683
1486,3056
1486,3712
1490,3067
1490,4333
1497,4182
1501,2483
1501,4054
1501,2078
1501,4768
1501,2885
1502,73
1505,1924
1505,3153
1505,3122
1506,1591
1511,4978
1512,2397
1512,3712
1512,2337
1514,1942
1514,1698
1515,2153
1518,2243
1518,1997
1519,3990
1523,1971
1523,3861
1525,2610
1525,3101
1525,4291
1525,4598
1525,4447
1525,1951
1525,4004
1525,4474
1526,3761
1526,4726
1526,4592
1526,2656
1526,1778
1526,4203
1526,2736
1526,179
1526,353
1526,3325
1526,3801
1526,2567
1526,4461
1526,2836
1526,4773
1526,3133
1526,4357
1526,2205
1529,2078
1532,4239
1532,3179
1532,4435
1532,1003
1533,3042
1540,3470
1543,3599
1543,4601
1543,4500
1543,4109
1543,3812
1543,3016
1543,3466
1544,1877
1544,2282
1544,1923
1544,3712
1544,2281
1544,4757
1545,1578
1546,4609
1547,2078
1547,2997
1549,2872
1555,1893
1558,1407
1558,4154
1559,3712
1563,2078
1564,2308
1566,4293
1573,4399
1575,86
1576,1611
1577,3510
1579,4212
1579,3922
1579,2778
1580,2078
1582,4119
1586,3922
1586,1853
1586,3491
1591,4128
1591,3641
1591,3445
1592,4404
1595,4185
1599,73
1599,1979
3555,3992
1607,1694
1607,1990
1607,1894
1607,3064
1607,1925
1607,3592
1607,2365
1607,948
1609,3153
1611,3549
1611,4730
1611,2125
1611,3492
1615,3252
1616,2078
1618,3658
1618,3922
1618,2281
1618,4363
1619,603
1619,2281
1620,3922
1620,4908
1621,493
1629,4870
1629,3712
1630,4154
1632,2984
1632,166
1632,1938
1638,2810
1638,3712
1639,73
1639,4366
1640,4705
1640,2337
1640,4866
1640,2872
1640,3466
1644,1775
1645,2444
1645,2494
1645,1994
1645,2742
1647,2907
1647,1786
1654,929
1655,3398
1655,179
1655,1672
1659,3179
1659,4161
1659,3313
1661,2755
1664,4077
1672,3153
1676,3665
1677,2035
1677,3712
1677,2431
1678,3220
1681,3045
1681,1752
1681,4013
1686,1865
1686,1923
1686,639
1686,2078
1686,2755
1689,2100
1689,2558
1696,2672
1696,3153
1697,2547
1698,2907
1699,1464
1704,1946
1707,3837
1708,88
1709,1084
1709,4602
1717,3922
1721,4405
1723,437
1723,1730
1723,3208
1723,3913
1723,4446
1723,3016
1723,3712
1723,3876
1725,2078
1725,4847
1729,2504
1730,3331
1730,4981
1730,2173
1731,4001
1735,4350
1735,3266
1735,4757
1735,2078
1735,3031
1735,2431
1736,910
1736,4603
1737,3961
1737,2327
1737,3491
1737,2234
1737,3990
1737,3922
1737,3948
1738,3712
1744,3358
1748,2516
1748,3226
1748,3153
1748,3841
1751,2078
1751,4565
1751,4370
1751,239
1751,4734
1751,2353
1751,2811
1753,2432
1757,2078
1759,1979
1762,1990
1762,3625
1762,3648
1762,2056
1762,2352
1762,4819
1762,3601
1762,3451
1762,3990
1762,3288
1765,2275
1765,2431
1767,3483
1767,3491
1767,4174
1767,3955
1767,3922
1767,2431
1767,3990
1767,3006
1768,1774
1768,2512
1769,73
1769,4560
1769,1810
1769,3709
1769,2512
1770,3549
1772,73
1772,2281
1778,73
1780,3228
4305,4952
4305,3253
4305,3153
4305,312
1782,4333
1783,3045
1784,3190
1785,4877
1785,2281
1786,2105
1786,3542
1787,2837
1787,2960
1796,2812
1801,3712
1804,2078
1807,4370
1810,953
1810,2170
1812,1948
1819,4528
1819,3529
1819,2347
69,2444
1821,3529
1821,3233
1821,2078
1821,3611
1821,1811
1821,4515
1825,73
1825,4914
1826,104
1831,73
1833,4842
1833,2078
1834,3546
1834,3028
1834,3712
1834,1979
1834,2054
1834,4539
1837,694
1837,4978
1837,4190
1837,2078
1841,2451
1841,904
1841,4459
1844,4197
1847,2483
1851,1886
1853,2926
1853,2856
1853,1706
1853,1936
1853,3505
1853,4206
1863,73
1865,239
1865,4311
1865,4183
1865,2078
1865,3135
1867,2420
1867,2078
1867,2635
1867,4174
1868,2397
1868,3712
1874,3416
1876,4174
1876,1924
1876,3153
1876,3712
1877,3515
1880,1631
1880,4243
1881,2129
1881,4741
1881,281
1882,2701
1883,2159
1884,2078
1884,3378
1884,4128
1891,910
1892,4185
1892,4541
1893,2134
1894,3352
1894,2337
1894,4593
1894,3429
1900,4140
1900,2833
1900,3965
1900,56
1900,2442
1903,3873
1906,3990
1906,4819
1906,3821
1913,4905
1913,2343
1913,4324
1914,1204
1917,4797
1922,2635
1923,4565
1923,2400
1923,4601
1923,4076
1923,4344
1923,2396
1923,3335
1923,4396
1923,4210
1923,2779
1923,2786
1923,2810
1923,1803
1923,1652
1923,4766
1923,4497
1923,4587
1923,3228
1923,2281
1923,144
1924,4698
1924,4924
1924,4680
1924,73
1925,4853
1925,3233
1925,2351
1925,2425
1931,2774
1933,4201
1937,4089
1937,2337
1937,2347
1940,2938
1942,3961
1942,4202
1942,2347
1953,3922
1954,3832
1954,3712
1956,1464
1960,4447
1965,2328
1965,4077
1967,3358
1968,2078
1968,3712
1968,3043
1972,2538
1976,3624
1976,2590
1980,3466
1982,1811
1987,1503
1987,3122
1988,690
1988,2675
1988,2152
1989,3491
1994,2444
1998,3922
2004,694
2006,3712
2006,3153
2009,3910
2010,4834
2010,910
2022,4870
2022,4128
2023,2864
2024,2281
2024,2755
2024,2171
2026,4609
2027,4462
2031,3424
2035,3224
2035,2116
2035,2261
2035,3508
2035,4185
2035,88
2035,2281
2036,2387
2043,3106
2043,2129
2043,3021
2045,2718
2045,3308
2045,1811
2047,4210
2049,2677
2049,3452
2054,3194
2054,2915
2054,4210
2054,2282
2054,2471
2054,3028
2055,2078
2055,3712
2056,2547
2056,1949
2056,2635
2056,3922
2056,3153
2067,3763
2069,2209
2073,2773
2074,3028
2078,2321
2078,4585
2078,4607
2078,4620
2078,4628
2078,4572
2078,2425
2078,4683
2078,4705
2078,4712
2078,2483
2078,4745
2078,2504
2078,4772
2078,2556
2078,4796
2078,4817
2078,4837
2078,4844
2078,1852
2078,2021
2078,2683
2078,3535
2078,2277
2078,4929
2078,3591
2078,4963
2078,2742
2078,4971
2078,2747
2078,2749
2078,2782
2078,2799
2078,2809
2078,2854
2078,3746
2078,3720
2078,3579
2078,2953
2078,2808
2078,4494
2078,3980
2078,3007
2078,3014
2078,3028
2078,3059
2078,3062
2078,4934
2078,3113
2078,3135
2078,3151
2078,3157
2078,3180
2078,730
2078,3236
2078,1130
2078,3336
2078,3637
2078,2601
2078,3390
2078,4470
2078,3416
2078,3424
2078,3427
2078,3430
2078,1498
2078,144
2078,3446
2078,3447
2078,2816
2078,2007
2078,3071
2078,3620
2078,3700
2078,3820
2078,3827
2078,3829
2078,3865
2078,2003
2078,3889
2078,1617
2078,560
2078,2117
2078,2198
2078,2995
2078,1679
2078,3983
2078,4042
2078,2722
2078,2221
2078,3385
2078,4100
2078,4037
2078,2001
2078,4172
2078,2219
2078,4175
2078,4193
2078,2637
2078,2431
2078,4206
2078,4220
2078,4235
2078,4251
2078,4290
2078,4324
2078,3218
2078,4339
2078,2090
2078,2107
2078,3477
2078,3515
2078,4391
2078,2281
2078,3755
2078,3801
2078,2171
2078,2193
2078,4446
2078,4467
2078,3545
2078,4517
2078,4528
2078,2284
2078,2285
2080,88
2080,2300
2081,94
2084,3747
2084,2270
2084,3510
2084,2273
2084,4001
2090,4380
2091,4575
2095,3712
2096,3546
2096,3510
2096,3634
2096,910
2096,3724
2100,4609
2103,56
2114,3124
2115,3312
2118,3367
2118,3922
2119,2428
2119,2328
2120,2252
2121,2905
2121,1815
2121,4080
2121,4193
2121,4091
2125,73
2125,4128
2128,3314
2129,4021
2129,1732
2129,3778
2129,2810
2129,4204
2129,107
2129,4347
2129,3405
2129,4650
2129,3416
2129,4975
2129,3427
2129,4333
2129,3860
2129,2281
2130,2389
2134,3356
2134,3922
2134,4822
2139,3174
2139,3153
2140,4309
2141,4788
2141,4363
2152,2314
2152,4847
2152,2931
2152,3798
2152,953
2152,4978
2152,1652
2152,4103
2152,2978
2152,3148
2152,2435
2152,2450
2152,3340
2152,3637
2152,2465
2152,3250
2152,3914
2152,3405
2152,4751
2152,4780
2152,3784
2152,2281
2152,2872
2152,4012
2152,4014
2152,4459
2155,3801
2155,4474
2156,524
2158,675
2158,4614
2162,2750
2163,3757
2163,3837
2163,4202
2166,3235
2169,2252
2170,953
2170,2684
2171,3922
2175,4282
2175,4677
2177,4772
2177,4960
2177,2808
2180,1866
2183,4311
2184,3546
2184,3007
2184,3712
2190,2653
2190,2300
2191,3546
2191,4447
2191,4089
2191,3712
2191,2371
2193,2431
2193,4103
2201,3508
2201,3045
2201,4546
2203,2713
2205,3520
2205,3402
2205,3712
2209,2880
2210,3952
2211,4212
2211,3922
2212,73
2222,4683
2223,2281
2231,3712
2231,3637
2231,2561
2231,4539
2231,3934
2231,2954
2231,1979
2235,3712
2236,1856
2237,3922
2237,3329
2240,4311
2240,2992
2241,3491
2243,4430
2251,1562
2255,3300
2255,4641
2256,4659
2259,4128
2262,1134
2263,2282
2266,4903
2267,137
2268,3922
2268,4330
2270,3042
2270,2634
2270,2984
2270,2347
2273,2755
2273,4454
2273,3355
2273,3136
2273,3796
2273,2281
2273,3139
2273,3335
2273,4774
2273,1443
2273,3950
2275,2972
2275,3264
2275,2780
2275,3438
2275,2426
2275,3671
2275,3861
2277,3416
2277,3712
2277,4128
2280,3505
2281,2896
2281,4565
2281,2907
2281,2400
2281,1259
2281,2433
2281,2927
2281,4067
2281,73
2281,4638
2281,3483
2281,4658
2281,4670
2281,3712
2281,3031
2281,1856
2281,4454
2281,2479
2281,3596
2281,3076
2281,4370
2281,2431
2281,3624
2281,4210
2281,3508
2281,3470
2281,3795
2281,4446
2281,3747
2281,3169
2281,4847
2281,2635
2281,3228
2281,3830
2281,2729
2281,3767
2281,3887
2281,2778
2281,3945
2281,3922
2281,2176
2281,3935
2281,4128
2281,3131
2281,3977
